Roberto Firmino,29000000,In
Sebastian Coates,2000000,Out
Joe Gomez,3500000,In
Steven Gerrard,Free,Out
Adam Bogdan,Free,In
Glen Johnson,Released,Out
Danny Ings,Tribunal,In
Brad Jones,Released,Out
James Milner,Free,In
Raheem Sterling,35200000,Out
Nathaniel Clyne,12500000,In
Rickie Lambert,3000000,Out
Christian Benteke,32500000,In
Rafael Páez,Undisclosed,Out
Fabio Borini,10000000,In
Iago Aspas,4400000,Out
Marko Grujić,5100000,In

Emre Can,10000000,In
Armin Hodzic,Free,Out
Rickie Lambert,4000000,In
Jakub Sokolík,Free,Out
Adam Lallana,25000000,In
Luis Saurez,65000000,Out
Lazar Marković,20000000,In
Conor Coady,370000,Out
Dejan Lovren,20000000,In
Pepe Reina,2000000,Out
Divock Origi,10000000,In
Martin Kelly,1500000,Out
Alberto Moreno,12000000,In
Jack Robinson,1000000,Out
Mario Balotelli,16000000,In
Daniel Agger,3000000,Out
Lawrence Vigouroux,Signed,In
Krisztián Adorján,Undisclosed,Out
Kevin Stewart,Signed,In
Villyan Bijev,Released,Out
Michael Ngoo,Released,Out
Yalany Baio,Released,Out
Yusuf Mersin,Released,Out
Craig Roddan,Released,Out
Stephen Sama,Released,Out
Morocco Oussama Assaidi,4750000,Out
Suso,1000000,Out

Luis Alberto,6800000,In
Danny Wilson,Free,Out
Iago Aspas,7000000,In
Peter Gulasci,Free,Out
Kolo Toure,Free,In
Andrew Carrol,15500000,Out
Simon Mignolet,10000000,In
Jamie Stephens,Released,Out
Tiago Ilori,7000000,In
Tyrell Belford,Released,Out
Mamadou Sakho,18000000,In
Jamie Carragher,Retired,Out
Jonjo Shelvey,5000000,Out
Stewart Downing,6000000,Out
Jay Spearing,2000000,Out
Dani Pacheco,Free,Out
Adam Morgan,Free,Out

Fabio Borini,10000000,In
Dirk Kuyt,1000000,Out
Joe Allen,15000000,In
Lewis Hatch,Free,Out
Oussama Assaidi,2300000,In
David Amoo,Free,Out
Samed Yesil,1000000,In
Joe Rafferty,Free,Out
Daniel Sturridge,12000000,In
Stephen Darby,Free,Out
Philippe Coutinho,8500000,In
Fabiano Aurelio,Free,Out
Jordan Ibe,500000,In
Maxi Rodríguez,Undisclosed,Out
Toni Brito Silva,Free,Out
Alberto Aquilani,3000000,Out
Craig Bellamy,Free,Out
Kirk Broadfoot,Free,Out
Charlie Adam,4000000,Out
Nathan Ecclestone,Free,Out
Joe Cole,Free,Out
Doni,Free,Out

Jordan Henderson,16000000,In
Paul Konchesky,1500000,Out
Charlie Adam,7000000,In
Chris Mavinga,1000000,Out
Doni,Free,In
Gerardo Bruna,750000,Out
Stewart Downing,20000000,In
Milan Jovanovic,Free,Out
Sanchez Jose Enrique,6300000,In
Daniel Ayala,800000,Out
Sebastian Coates,7000000,In
Emiliano Insua,Free,Out
Craig Bellamy,Free,In
Sotirios Kyrgiakos,Free,Out
Villyan Bijev,Signed,In
Christian Poulsen,1000000,Out
Danny Ward,100000,In
David Ngog,4000000,Out
Raul Meireles,12000000,Out
Tom Ince,Free,Out

Jonjo Shelvey,1700000,In
David Martin,Free,Out
Milan Jovanović,Free,In
Robbie Threlfall,Free,Out
Danny Wilson,2000000,In
Christopher Oldfield,Released,Out
Joe Cole,Free,In
Mikel San Jose,Undisclosed,Out
Fabio Aureilo,Free,In
Yossi Benayoun,5000000,Out
Christian Poulson,4500000,In
Albert Riera,5000000,Out
Brad Jones,2300000,In
Diego Cavalieri,1000000,Out
Raul Meireles,11500000,In
Kristian Nemeth,1500000,Out
Paul Konchesky,Swap,In
Alexander Kacaniklic,Swap,Out
Suso,Signed,In
Lauri Dalla Valle,Swap,Out
Yusuf Mersin,450000,In
Javier Mascherano,17300000,Out
Luis Suarez,23000000,In
Ryan Babel,5800000,Out
Andrew Carroll,35000000,In
Fernando Torres,50000000,Out

Glen Johnson,17500000,In
Sami Hyypiä,Free,Out
Chris Mavinga,Signed,In
Jack Hobbs,Signed,Out
Stephen Sama,Free,In
Paul Anderson,250000,Out
Alberto Aquilani,17000000,In
Sebastian Leto,3000000,Out
Sotirios Kyrgiakos,1500000,In
Astrit Ajdarevic,Free,Out
Maxi Rodriguez,Free,In
Jermaine Pennant,Free,Out
Alvaro Arbeloa,3500000,Out
Xabi Alonso,30000000,Out
Shane O Connor,Free,Out
Adam Hammill,Signed,Out
Andrea Dossena,4500000,Out
Andriy Voronin,1800000,Out
Chris Buchtmann,100000,Out
Nikolay Mihaylov,1500000,Out

Philipp Degen,Free,In
Anthony Le Tallec,Undisclosed,Out
Andrea Dossena,7000000,In
Harry Kewell,Free,Out
Diego Cavalieri,3500000,In
Peter Crouch,10000000,Out
Robbie Keane,19000000,In
Danny Gutherie,2500000,Out
Vitor Flora,Signed,In
John Arne Riise,4000000,Out
Alberto Riera,8000000,In
Scott Carson,3250000,Out
David Ngog,1500000,Out
Steve Finnan,1000000,Out
Robbie Keane,12000000,Out

Javier Mascherano,17100000,In
Lee Peltier,Signed,Out
Martin Skrtel,6500000,In
Mohamed Sissoko,8200000,Out
Damien Plessis,Signed,In
Gabriel Paletta,Signed,Out
Emiliano Insua,1300000,In
Robbie Fowler,Free,Out
Ryan Babel,11500000,In
Jerzy Dudek,Free,Out
Yossi Benayoun,5000000,In
Mark Gonzalez,4200000,Out
Sebastian Leto,1850000,In
Craig Bellamy,7500000,Out
Fernando Torres,26500000,In
Djibril Cisse,6000000,Out
Charles-Hubert Itandje,Signed,In
Boudewijn Zenden,Free,Out
Andrei Voronin,Free,In
Luis Garcia,4000000,Out

Lucas Leiva,6000000,In
Danny O'Donnell,100000,Out
Francisco Manuel Duran,Signed,In
Florent Sinama Pongolle,2700000,Out
Javier Mascherano,1500000,In
Salif Diao,Free,Out
Alvaro Arbeloa,2640000,In
Stephen Warnock,1500000,Out
Nabil El Zhar,200000,In
Darren Potter,250000,Out
Dirk Kuyt,9000000,In
David Mannix,Signed,Out
Jermaine Pennant,6700000,In
Chris Kirkland,3000000,Out
Fabiano Aurelio,Free,Out
Jan Kromkamp,1500000,Out
Gabriel Paletta,2000000,In
Neil Mellor,250000,Out
Djimi Traore,2000000,Out
Antonio Barragan,680000,Out
Robbie Foy,Free,Out
Carl Medjani,Signed,Out
Dietmar Hamann,400000,Out
Ramon Calliste,Free,Out
David Raven,Free,Out

Craig Bellamy,6000000,In
Calum Woods,Signed,Out
Robbie Fowler,Free,In
Bruno Cheyrou,Signed,Out
Daniel Agger,5800000,In
Zak Whitbread,Free,Out
David Martin,Signed,In
Conal Platt,Free,Out
Pepe Reina,6000000,In
Fernando Morientes,3000000,Out
Jan Kromkamp,Swap,In
John Welsh,Swap,Out
Paul Anderson,Signed,In
Josemi,Swap,Out
Jack Hobbs,Signed,In
Mark Smyth,Free,Out
Godwin Antwi,Signed,In
Paul Harrison,Free,Out
Peter Crouch,7000000,In
Milan Baros,6500000,Out
Mohamed Sissoko,5600000,In
Ritchie Partridge,Signed,Out
Antonio Barragan,240000,In
Antonio Nunez,Signed,Out
Boudewijn Zenden,Free,In
Gregory Vignal,Free,Out
Mark Gonzalez,4500000,In
Jon Otsemobor,Free,Out
Mauricio Pellegrino,Free,Out

Scott Carson,1000000,In
El Hadji Diouf,4000000,Out
Fernando Morientes,6300000,In
Vladimir Smicer,Free,Out
Mauricio Pellegrino,Free,In
Stephane Henchoz,Free,Out
Antonio Nunez,Swap,In
Chris Butler,Free,Out
Xabi Alonso,10500000,In
Michael Owen,8000000,Out
Luis Garcia,6000000,In
Danny Murphy,2500000,Out
Josemi,2000000,In
Markus Babbel,Free,Out
Djibril Cisse,14000000,In

Patrice Luzi Bernardi,Signed,In
Steven Gillespie,Free,Out
Harry Kewell,5000000,In
Stephen Vaughan,Free,Out
Steve Finnan,3500000,In
Emile Heskey,6250000,Out
Patrice Luzi Bernardi,£0,In
Daniel Sjolund,Free,Out
Pegguy Arphexad,Free,Out
Andrew Nicholas,Free,Out

Salif Diao,5000000,In
Mark Peers,Free,Out
Alou Diarra,Free,In
Patrik Berger,Free,Out
Florent Sinama Pongolle,2000000,In
Jari Litmanen,Free,Out
Anthony Le Tallec,3000000,In
Stephen Wright,3000000,Out
Bruno Cheyrou,3700000,In
Neil Prince,Free,Out
Nick Barmby,2750000,Out
Jorgen Nielsen,Signed,Out
Jamie Redknapp,Free,Out

El Hadji Diouf,11000000,In
Gary McAllister,Free,Out
Abel Xavier,800000,In
John Miles,Free,Out
Milan Baros,3600000,In
Frode Kippe,Signed,Out
Nicolas Anelka,Loan
Alan Navarro, Free,Out
Jerzy Dudek,4850000,In
Chris O'Brien,Free,Out
Chris Kirkland,6000000,In
Sander Westerveld,3490000,Out
John Arne Riise,4600000,In
Robbie Fowler,11000000,Out
Christian Ziege,4000000,Out
Leyton Maxwell,Free,Out
Ian Armstrong,Free,Out

Jari Litmanen,Free,In
Jon Newby,100000,Out
Igor Biscan,5500000,In
Titi Camara,2200000,Out
Daniel Sjolund,1000000,In
Gregory Vignal,500000,In
Erik Meijer,Free,Out
Christian Ziege,5500000,In
Steve Staunton,Free,Out
Nick Barmby,6000000,In
Rigobert Song,2500000,Out
Brad Friedel,Free,Out
Dominic Matteo,4750000,Out
David Thompson,2750000,Out
John Boardman,Free,Out
Phil Babb,Free,Out

Gary McAllister,Free,In
Stig-Inge Bjornebye,300000,Out
Pegguy Arphexad,Free,In
Eifion Jones,Free,Out
Bernard Diomede,3000000,In
Ian Dunbavin,Free,Out
Markus Babbel,Signed,In
Karlheinz Riedle,200000,Out
Emile Heskey,11000000,In
Bjorn Kvarme,750000,Out
Dietmar Hamann,8000000,In
Oyvind Leonhardsen,2800000,Out
Erik Meijer,Free,In
Sean Dundee,1000000,Out
Vladimir Smicer,3750000,In
Paul Ince,1000000,Out
Sander Westerveld,4000000,In
Jamie Cassidy,Free,Out
Stephane Henchoz,3500000,In
Tony Warner,Free,Out
Titi Camara,2600000,In
Jean-Michel Ferri,1500000,Out
Steve McManaman,Free,Out
David James,1700000,Out

Sami Hyypia,3000000,In
Danny Williams,Free,Out
Djimi Traore,550000,In
Steve Harkness,350000,Out
Rigobert Song,2600000,In
Jason McAteer,4000000,Out
Jean-Michel Ferri,1700000,In
Michael Thomas,Free,Out
Frode Kippe,700000,In
Neil Ruddock,400000,Out
Vegard Heggem,3500000,In
Nicky Rizzo,300000,Out

Steve Staunton,Free,In
Mark Kennedy,1750000,Out
Sean Dundee,2000000,In
Jason Jones,Free,Out
Brad Friedel,1000000,In
Paul Dalglish,Free,Out
Haukur Gudnason,150000,In
John Barnes,Free,Out
Karlheinz Riedle,1800000,In

Danny Murphy,3000000,In
Lee Jones,100000,Out
Paul Ince,4200000,In
Stan Collymore,7000000,Out
Nicky Rizzo,Signed,In
Ashley Neal,Free,Out
Oyvind Leonhardsen,3500000,In
John Scales,2600000,Out
Bjorn Kvarme,Free,In
Phil Charnock,Free,Out
Jorgen Neilson,400000,In
Lee Brydon,Free,Out
Patrik Berger,3250000,In
David Larmour,Free,Out

Jason Mcateer,4500000,In
Ian Foster,Free,Out
Stephen Pears,Free,In
Andy Harris,Free,Out
Ian Rush,Free,Out
Paul Stewart,Free,Out
Nigel Clough,1500000,In
Scott Brenchley

Stan Collymore,8500000,In
Steve Nicol,Free,Out
Mark Kennedy,1500000,In
Ronnie Whelan,Free,Out
John Scales,3500000,In
Steve Morris,Free,Out
Phil Babb,3600000,In
Julian Dicks,1000000,Out
Don Hutchison,1500000,Out
Bruce Grobbelaar,Free,Out

Michael Stensgaard,400000,In
Rod McAree,Free,Out
Mark Gayle,Free,In
Scott Paterson,Free,Out
Julian Dicks,1500000,In
Ronny Rosenthal,250000,Out
Mike Hooper,550000,Out
Mike Marsh,Swap,In

Neil Ruddock,2500000,In
Stuart Whittaker,Free,Out
Nigel Clough,2275000,In
Dean Saunders,2300000,Out
Stig-Inge Bjornebye,600000,In